# Heating rates from Oleg Korobkin (WinNet+Decay Network)
# 1st block is thermalization parameters, 2nd block is heating rates

# 1st line is thermalization option for columns 4-8 in the heating rates
# 2nd line is thermalization parameter (use depends on option in 1st line)
           1             1             0             1             1
1.200000E-11  1.300000E-11  1.000000E+00  1.300000E-11  2.000000E-12

# 424
# 1:time[s], 2:total nuclear heating rate[erg/(g*s)] 3:total radiation[erg/g*s]
# 4:alpha 5:beta 6:gamma 7:electrons 8:fission products
4.958833E+00  9.732796E+15  1.974751E+15  0.000000E+00  1.014231E+15  9.597067E+14  8.128205E+11  0.000000E+00
5.130691E+00  9.239977E+15  1.937403E+15  0.000000E+00  9.943932E+14  9.422042E+14  8.053539E+11  0.000000E+00
5.302549E+00  8.785712E+15  1.901589E+15  0.000000E+00  9.755669E+14  9.252247E+14  7.974918E+11  0.000000E+00
5.485865E+00  8.339500E+15  1.864872E+15  0.000000E+00  9.564531E+14  9.076298E+14  7.887381E+11  0.000000E+00
5.669180E+00  7.928983E+15  1.829512E+15  0.000000E+00  9.382131E+14  8.905196E+14  7.796700E+11  0.000000E+00
5.863953E+00  7.527999E+15  1.793275E+15  0.000000E+00  9.196761E+14  8.728291E+14  7.697568E+11  0.000000E+00
6.058726E+00  7.159630E+15  1.758280E+15  0.000000E+00  9.019112E+14  8.556092E+14  7.596185E+11  0.000000E+00
6.264956E+00  6.801497E+15  1.722465E+15  0.000000E+00  8.838556E+14  8.378605E+14  7.487000E+11  0.000000E+00
6.471186E+00  6.472814E+15  1.687827E+15  0.000000E+00  8.665021E+14  8.205869E+14  7.376491E+11  0.000000E+00
6.688873E+00  6.154481E+15  1.652455E+15  0.000000E+00  8.488799E+14  8.028491E+14  7.258962E+11  0.000000E+00
6.918018E+00  5.847767E+15  1.616462E+15  0.000000E+00  8.310396E+14  7.847092E+14  7.134819E+11  0.000000E+00
7.147162E+00  5.567018E+15  1.581672E+15  0.000000E+00  8.138731E+14  7.670983E+14  7.010736E+11  0.000000E+00
7.387764E+00  5.297123E+15  1.546373E+15  0.000000E+00  7.965239E+14  7.491608E+14  6.880983E+11  0.000000E+00
7.639823E+00  5.038974E+15  1.510696E+15  0.000000E+00  7.790521E+14  7.309691E+14  6.746102E+11  0.000000E+00
7.891881E+00  4.803079E+15  1.476289E+15  0.000000E+00  7.622545E+14  7.133731E+14  6.612692E+11  0.000000E+00
8.166855E+00  4.567978E+15  1.440125E+15  0.000000E+00  7.446469E+14  6.948311E+14  6.469186E+11  0.000000E+00
8.441828E+00  4.353427E+15  1.405329E+15  0.000000E+00  7.277457E+14  6.769507E+14  6.328116E+11  0.000000E+00
8.716801E+00  4.157064E+15  1.371842E+15  0.000000E+00  7.115124E+14  6.597108E+14  6.189733E+11  0.000000E+00
9.014689E+00  3.962497E+15  1.336976E+15  0.000000E+00  6.946393E+14  6.417321E+14  6.043066E+11  0.000000E+00
9.312577E+00  3.784636E+15  1.303510E+15  0.000000E+00  6.784676E+14  6.244522E+14  5.899942E+11  0.000000E+00
9.633379E+00  3.609571E+15  1.268961E+15  0.000000E+00  6.617925E+14  6.065931E+14  5.749897E+11  0.000000E+00
9.954182E+00  3.449580E+15  1.235881E+15  0.000000E+00  6.458422E+14  5.894779E+14  5.604167E+11  0.000000E+00
1.029782E+01  3.292919E+15  1.201990E+15  0.000000E+00  6.295137E+14  5.719309E+14  5.452880E+11  0.000000E+00
1.066437E+01  3.140559E+15  1.167503E+15  0.000000E+00  6.129076E+14  5.540658E+14  5.296978E+11  0.000000E+00
1.103092E+01  3.001549E+15  1.134633E+15  0.000000E+00  5.970863E+14  5.370325E+14  5.146653E+11  0.000000E+00
1.142037E+01  2.866671E+15  1.101374E+15  0.000000E+00  5.810803E+14  5.197942E+14  4.992919E+11  0.000000E+00
1.180983E+01  2.743388E+15  1.069723E+15  0.000000E+00  5.658488E+14  5.033894E+14  4.845190E+11  0.000000E+00
1.222220E+01  2.623945E+15  1.037850E+15  0.000000E+00  5.505086E+14  4.868721E+14  4.695105E+11  0.000000E+00
1.265747E+01  2.508726E+15  1.005916E+15  0.000000E+00  5.351343E+14  4.703278E+14  4.543486E+11  0.000000E+00
1.309275E+01  2.403295E+15  9.756182E+14  0.000000E+00  5.205408E+14  4.546375E+14  4.398562E+11  0.000000E+00
1.355093E+01  2.301598E+15  9.453689E+14  0.000000E+00  5.059625E+14  4.389811E+14  4.252911E+11  0.000000E+00
1.403203E+01  2.203821E+15  9.152921E+14  0.000000E+00  4.914566E+14  4.234248E+14  4.107219E+11  0.000000E+00
1.451230E+01  2.114330E+15  8.868699E+14  0.000000E+00  4.777369E+14  4.087361E+14  3.968814E+11  0.000000E+00
